Picture Name,Hue Degree,Value (Accumulated saturation for each degree of hue),TEMP1 range,TEMP2 range,TEMP name
Horse1o.png,,,338 432,158 252,6
,0,0.65082
,1,0
,2,0.00310968
,3,0.0166025
,4,0.0374216
,5,0.0812734
,6,0.0830654
,7,0.0640384
,8,0.071997
,9,0.0523902
,10,0.132504
,11,0.0203447
,12,0.581669
,13,0.136035
,14,0.0401623
,15,0.229431
,16,0.262057
,17,0.129711
,18,0.187108
,19,0.0658304
,20,0.361356
,21,0.212776
,22,0.352396
,23,0.208928
,24,0.365836
,25,0.466558
,26,0.537079
,27,0.435039
,28,0.461498
,29,0.26153
,30,1
,31,0.49386
,32,0.615664
,33,0.501766
,34,0.462025
,35,0.404311
,36,0.422706
,37,0.393876
,38,0.226005
,39,0.151847
,40,0.517578
,41,0.117904
,42,0.228535
,43,0.130501
,44,0.0833816
,45,0.170664
,46,0.0732093
,47,0.0518105
,48,0.198334
,49,0.0448005
,50,0.0982449
,51,0.0601908
,52,0.0482264
,53,0.029094
,54,0.0409529
,55,0.0429558
,56,0.0187108
,57,0.0284088
,58,0.00268803
,59,0
,60,0.466558
,61,0.000316239
,62,0.00853845
,63,0.0097507
,64,0.0110157
,65,0.0112792
,66,0.0128077
,67,0.0144943
,68,0.0150741
,69,0.0081168
,70,0.0304643
,71,0.00310968
,72,0.0284615
,73,0.00980341
,74,0.00432193
,75,0.0198703
,76,0.00563959
,77,0.00532335
,78,0.0064829
,79,0.000474358
,80,0.0190797
,81,0.00495441
,82,0.00374216
,83,0.00363675
,84,0.0104886
,85,0.00890739
,86,0.00332051
,87,0.00611395
,88,0.00458546
,89,0.000105413
,90,0.0230854
,91,0.00231908
,92,0.0132293
,93,0.00221367
,94,0.00495441
,95,0.00200285
,96,0.0104359
,97,0.00258262
,98,0.00310968
,99,0.000263532
,100,0.0137564
,101,0.0108048
,102,0.00400569
,103,0.00263532
,104,0.00226638
,105,0.00316239
,106,0.00258262
,107,0.00110684
,108,0.00168661
,109,0.000632478
,110,0.00152849
,111,0.00142307
,112,0.00210826
,113,0.000948717
,114,0.00126496
,115,0.0016339
,116,5.27065e-05
,117,0
,118,0
,119,0
,120,0.0417435
,121,0
,122,0
,123,0
,124,0
,125,0.000105413
,126,0.000843304
,127,0.00147578
,128,0.000210826
,129,5.27065e-05
,130,0.000474358
,131,0
,132,0.0024772
,133,0.000632478
,134,0
,135,0.00168661
,136,0.000474358
,137,0.000579771
,138,0.00100142
,139,0
,140,0.00532335
,141,0.000685184
,142,0.000527065
,143,0.000421652
,144,0.00110684
,145,0.000632478
,146,0.00147578
,147,0.00137037
,148,0.000105413
,149,0
,150,0.0367891
,151,0.000158119
,152,0.000790597
,153,0.00158119
,154,0.000790597
,155,0.000948717
,156,0.00295156
,157,0.00089601
,158,0.00089601
,159,5.27065e-05
,160,0.0163917
,161,0.000579771
,162,0.00332051
,163,0.000527065
,164,0.000105413
,165,0.00400569
,166,0.000474358
,167,5.27065e-05
,168,0.00173931
,169,0.000158119
,170,0.000790597
,171,0.000316239
,172,0.000210826
,173,0.000421652
,174,0.000474358
,175,0.000474358
,176,0
,177,0
,178,0
,179,0
,180,0.0364729
,181,0
,182,0
,183,0
,184,0.000105413
,185,0.000210826
,186,5.27065e-05
,187,0.000421652
,188,0.000421652
,189,0.000210826
,190,0.000421652
,191,0
,192,0.00390028
,193,0.000316239
,194,0
,195,0.00585042
,196,0.000105413
,197,0.000368945
,198,0.000421652
,199,0
,200,0.00627207
,201,0.0024772
,202,0.000948717
,203,0.00105413
,204,0.00332051
,205,0.00279344
,206,0.00105413
,207,0.00184473
,208,0.00131766
,209,5.27065e-05
,210,0.0305171
,211,0.000843304
,212,0.00806409
,213,0.00458546
,214,0.00527065
,215,0.00358404
,216,0.0101196
,217,0.00774785
,218,0.00316239
,219,0.000527065
,220,0.105149
,221,0.00347863
,222,0.0246139
,223,0.00948717
,224,0.00158119
,225,0.0371581
,226,0.00959258
,227,0.00158119
,228,0.068413
,229,0.00305698
,230,0.0453803
,231,0.0231381
,232,0.0149159
,233,0.00426922
,234,0.00637748
,235,0.00848574
,236,0.000158119
,237,0
,238,0
,239,0
,240,0.376588
,241,0
,242,0
,243,0
,244,0.00152849
,245,0.0024772
,246,0.012386
,247,0.0503347
,248,0.0207136
,249,0.00216097
,250,0.0675697
,251,0
,252,0.134718
,253,0.00801138
,254,0
,255,0.0395826
,256,0.00374216
,257,0.00458546
,258,0.00674643
,259,0
,260,0.0528119
,261,0.00131766
,262,0.00980341
,263,0.000579771
,264,0.0468561
,265,0.019923
,266,0.00664102
,267,0.00089601
,268,0.000579771
,269,0
,270,0.0558162
,271,0
,272,0.00379487
,273,0.00195014
,274,0.0135456
,275,0.000843304
,276,0.0198703
,277,0.00421652
,278,0.00168661
,279,0
,280,0.0694671
,281,0.000632478
,282,0.0158119
,283,0.00195014
,284,0
,285,0.0144416
,286,0.00337321
,287,0.000210826
,288,0.0142307
,289,0.000579771
,290,0.0228219
,291,0.00384757
,292,0.00474358
,293,0.000632478
,294,0.00126496
,295,0.000948717
,296,0
,297,0
,298,0
,299,0
,300,0.136615
,301,0
,302,0
,303,0
,304,0.000527065
,305,0.000421652
,306,0.00221367
,307,0.00500712
,308,0.00874928
,309,0.000316239
,310,0.00880198
,311,0.000105413
,312,0.0848047
,313,0.00274074
,314,0
,315,0.0169188
,316,0.00089601
,317,0.00922363
,318,0.00252991
,319,0
,320,0.0438518
,321,0.00221367
,322,0.00827492
,323,0.000474358
,324,0.0310968
,325,0.00774785
,326,0.0056923
,327,0.00332051
,328,0.000421652
,329,5.27065e-05
,330,0.223634
,331,0.000105413
,332,0.00521794
,333,0.0125441
,334,0.0120171
,335,0.00316239
,336,0.0529173
,337,0.0241923
,338,0.0149159
,339,0.000263532
,340,0.218047
,341,0.00621936
,342,0.0418489
,343,0.00511253
,344,0.00200285
,345,0.127708
,346,0.0310441
,347,0.0032151
,348,0.0410583
,349,0.00674643
,350,0.0604543
,351,0.0242977
,352,0.0251937
,353,0.0868076
,354,0.0454857
,355,0.0185
,356,0.00948717
,357,0.00221367
,358,0
,359,0
