Picture Name,Hue Degree,Value (Accumulated saturation for each degree of hue),TEMP1 range,TEMP2 range,TEMP name
Man30.png,,,318 412,138 232,6
,0,0.416408
,1,0
,2,0.00731707
,3,0.00842572
,4,0.0217295
,5,0.0226164
,6,0.0235033
,7,0.0210643
,8,0.0259423
,9,0.0208426
,10,0.0694013
,11,0.0168514
,12,0.0596452
,13,0.0308204
,14,0.0239468
,15,0.0645233
,16,0.0547672
,17,0.0518847
,18,0.0720621
,19,0.0416851
,20,0.15255
,21,0.100443
,22,0.14878
,23,0.147228
,24,0.215299
,25,0.266741
,26,0.24745
,27,0.18204
,28,0.220177
,29,0.149889
,30,0.427494
,31,0.205543
,32,0.188914
,33,0.15898
,34,0.140133
,35,0.105543
,36,0.127716
,37,0.0782705
,38,0.0552106
,39,0.0292683
,40,0.118625
,41,0.0379157
,42,0.0627494
,43,0.0210643
,44,0.0168514
,45,0.0545455
,46,0.0221729
,47,0.00798226
,48,0.0383592
,49,0.0108647
,50,0.0299335
,51,0.0210643
,52,0.013082
,53,0.00931264
,54,0.0117517
,55,0.0117517
,56,0.00421286
,57,0.00199557
,58,0
,59,0
,60,0.24235
,61,0
,62,0.000221729
,63,0.0059867
,64,0.0037694
,65,0.00909091
,66,0.00798226
,67,0.0115299
,68,0.0172949
,69,0.00354767
,70,0.0412417
,71,0.000443459
,72,0.0341463
,73,0.0059867
,74,0.000443459
,75,0.0268293
,76,0.00731707
,77,0.010643
,78,0.00643016
,79,0
,80,0.0361419
,81,0.00199557
,82,0.00576497
,83,0.00155211
,84,0.035255
,85,0.00864745
,86,0.00266075
,87,0.00199557
,88,0.000221729
,89,0
,90,0.0490022
,91,0
,92,0.00221729
,93,0.00221729
,94,0.0075388
,95,0.000886918
,96,0.0152993
,97,0.00310421
,98,0.00110865
,99,0
,100,0.0354767
,101,0.000221729
,102,0.00820399
,103,0.00110865
,104,0
,105,0.0192905
,106,0.00199557
,107,0
,108,0.0126386
,109,0
,110,0.0179601
,111,0.0113082
,112,0.00820399
,113,0.00221729
,114,0.00288248
,115,0.00155211
,116,0
,117,0
,118,0
,119,0
,120,0.130155
,121,0
,122,0
,123,0
,124,0
,125,0.00288248
,126,0.0097561
,127,0.00576497
,128,0.0075388
,129,0.000221729
,130,0.0203991
,131,0
,132,0.0412417
,133,0.00509978
,134,0
,135,0.0206208
,136,0.00953437
,137,0.00687361
,138,0.00798226
,139,0
,140,0.0476718
,141,0.0059867
,142,0.00665188
,143,0.00177384
,144,0.021286
,145,0.0148559
,146,0.013082
,147,0.0159645
,148,0.000665188
,149,0.000221729
,150,0.0946785
,151,0
,152,0.0159645
,153,0.0133038
,154,0.0133038
,155,0.0059867
,156,0.0416851
,157,0.0170732
,158,0.0235033
,159,0.000221729
,160,0.1
,161,0.0075388
,162,0.0390244
,163,0.0152993
,164,0.00465632
,165,0.0913526
,166,0.0283814
,167,0.00709534
,168,0.0716186
,169,0.0201774
,170,0.0656319
,171,0.0317073
,172,0.0490022
,173,0.0878049
,174,0.128381
,175,0.059867
,176,0.105543
,177,0.0660754
,178,0.000443459
,179,0
,180,1
,181,0.00133038
,182,0.0946785
,183,0.137916
,184,0.235255
,185,0.265188
,186,0.229712
,187,0.19357
,188,0.224834
,189,0.268071
,190,0.91663
,191,0.168736
,192,0.539911
,193,0.342794
,194,0.221508
,195,0.65255
,196,0.607317
,197,0.504435
,198,0.588248
,199,0.37561
,200,0.684922
,201,0.654102
,202,0.633481
,203,0.394235
,204,0.48847
,205,0.41796
,206,0.496674
,207,0.300665
,208,0.338803
,209,0.103326
,210,0.572727
,211,0.148337
,212,0.222173
,213,0.172506
,214,0.138803
,215,0.0878049
,216,0.120621
,217,0.0935698
,218,0.0682927
,219,0.0128603
,220,0.124169
,221,0.0580931
,222,0.0940133
,223,0.0228381
,224,0.0279379
,225,0.0847007
,226,0.0288248
,227,0.0199557
,228,0.0563193
,229,0.0126386
,230,0.05898
,231,0.0257206
,232,0.0221729
,233,0.0159645
,234,0.0186253
,235,0.0201774
,236,0.00465632
,237,0
,238,0
,239,0
,240,0.265188
,241,0
,242,0
,243,0.00288248
,244,0.0126386
,245,0.0146341
,246,0.0226164
,247,0.0195122
,248,0.0159645
,249,0.00665188
,250,0.0385809
,251,0.000443459
,252,0.0441242
,253,0.0113082
,254,0.000221729
,255,0.0232816
,256,0.0108647
,257,0.0159645
,258,0.00576497
,259,0
,260,0.040133
,261,0.00643016
,262,0.00997783
,263,0.00133038
,264,0.0266075
,265,0.0237251
,266,0.00465632
,267,0.00509978
,268,0.00399113
,269,0
,270,0.0549889
,271,0.00399113
,272,0.0101996
,273,0.00509978
,274,0.0133038
,275,0.00399113
,276,0.0172949
,277,0.0075388
,278,0.0226164
,279,0.000221729
,280,0.0405765
,281,0.0159645
,282,0.0221729
,283,0.00709534
,284,0.00509978
,285,0.0208426
,286,0.00731707
,287,0.0104213
,288,0.0148559
,289,0.00620843
,290,0.0228381
,291,0.0208426
,292,0.0166297
,293,0.00421286
,294,0.0181818
,295,0.0128603
,296,0.00576497
,297,0
,298,0
,299,0
,300,0.21796
,301,0
,302,0
,303,0.00465632
,304,0.00820399
,305,0.00864745
,306,0.0268293
,307,0.00886918
,308,0.0075388
,309,0.00509978
,310,0.0279379
,311,0.00399113
,312,0.037694
,313,0.0206208
,314,0.000665188
,315,0.0206208
,316,0.0152993
,317,0.00864745
,318,0.0312639
,319,0
,320,0.0312639
,321,0.0128603
,322,0.0115299
,323,0.00731707
,324,0.0144124
,325,0.0150776
,326,0.0115299
,327,0.021286
,328,0.00709534
,329,0
,330,0.059867
,331,0.00842572
,332,0.013969
,333,0.00687361
,334,0.00820399
,335,0.00776053
,336,0.0206208
,337,0.00909091
,338,0.0195122
,339,0.00110865
,340,0.0505543
,341,0.00709534
,342,0.0157428
,343,0.00842572
,344,0.00620843
,345,0.0365854
,346,0.0141907
,347,0.00554324
,348,0.0350333
,349,0.00842572
,350,0.0263858
,351,0.0108647
,352,0.0195122
,353,0.0126386
,354,0.0199557
,355,0.010643
,356,0.00886918
,357,0.00687361
,358,0
,359,0
